Date,Max Temp,Min Temp,Mean Temp
22/05/2014,18.26404139,11.9043136,15.0841775
23/05/2014,17.35009035,11.0066038,14.17834708
24/05/2014,16.47763206,10.6565237,13.56707788
25/05/2014,18.03067436,8.97334837,13.50201137
26/05/2014,14.54602902,7.91239459,11.22921181
27/05/2014,13.33496973,10.7172054,12.02608757
28/05/2014,15.87978373,9.46801213,12.67389793
29/05/2014,19.2151324,11.8644769,15.53980465
30/05/2014,16.49058453,12.1138014,14.30219297
31/05/2014,18.80731537,6.66212559,12.73472048
01/06/2014,21.67455695,10.3801711,16.02736403
02/06/2014,20.65979231,12.3170477,16.48842001
03/06/2014,19.39444977,12.1257399,15.76009484
04/06/2014,15.40332324,11.3787291,13.39102617
05/06/2014,19.32551368,7.15365338,13.23958353
06/06/2014,23.04526791,6.74489798,14.89508295
07/06/2014,22.38467896,14.4684923,18.42658563
08/06/2014,24.40818964,11.5836776,17.99593362
09/06/2014,25.41296086,13.8314875,19.62222418
10/06/2014,22.27241622,12.524917,17.39866661
11/06/2014,21.96939774,10.4718503,16.22062402
12/06/2014,24.78158009,11.0181137,17.8998469
13/06/2014,25.10597725,12.1772343,18.64160578
14/06/2014,21.03171922,14.7874313,17.90957526
15/06/2014,18.01883314,12.81397,15.41640157
16/06/2014,17.38820307,12.1404196,14.76431134
17/06/2014,20.81575099,12.6843249,16.75003795
18/06/2014,21.62895244,12.6786121,17.15378227
19/06/2014,20.80814514,10.0748508,15.44149797
20/06/2014,22.45075307,9.42591565,15.93833436
21/06/2014,23.5837533,11.995019,17.78938615
22/06/2014,24.29493694,11.970083,18.13250997
23/06/2014,24.81497679,12.8242935,18.81963515
24/06/2014,24.04571492,13.010148,18.52793146
25/06/2014,20.81182848,10.4244849,15.61815669
26/06/2014,21.21680855,9.30131898,15.25906377
27/06/2014,22.12399226,13.0728219,17.59840708
28/06/2014,18.81653041,11.4966471,15.15658876
29/06/2014,19.28052238,12.0219001,15.65121124
30/06/2014,20.8897093,8.97976175,14.93473553
01/07/2014,22.34779747,10.6333347,16.49056609
02/07/2014,24.14619029,9.28293535,16.71456282
03/07/2014,25.89649552,12.2146019,19.05554871
04/07/2014,26.33442508,13.3462541,19.84033959
05/07/2014,21.37336484,16.2034797,18.78842227
06/07/2014,21.58805343,14.1733124,17.88068292
07/07/2014,21.79604358,10.139665,15.96785429
08/07/2014,20.3672736,10.5409553,15.45411445
09/07/2014,22.76838417,12.287609,17.52799659
10/07/2014,18.48087418,14.2278611,16.35436764
11/07/2014,19.57026953,12.1368486,15.85355907
12/07/2014,26.51129836,13.7076977,20.10949803
13/07/2014,24.26221554,16.4647304,20.36347297
14/07/2014,24.12502877,11.1917189,17.65837384
15/07/2014,25.36839856,17.0808883,21.22464343
16/07/2014,26.45857444,12.9467294,19.70265192
17/07/2014,28.04053964,16.0532027,22.04687117
18/07/2014,30.51596899,17.4228542,23.9694116
19/07/2014,27.73781034,18.6870695,23.21243992
20/07/2014,25.39924898,17.1707775,21.28501324
21/07/2014,25.97676715,16.1078658,21.04231648
22/07/2014,26.51272899,14.5726088,20.5426689
23/07/2014,28.51775922,15.0624327,21.79009596
24/07/2014,28.5894746,15.4354353,22.01245495
25/07/2014,27.08694327,15.9381801,21.51256169
26/07/2014,28.6433084,16.4037907,22.52354955
27/07/2014,25.33994077,17.3940139,21.36697734
28/07/2014,23.19821522,14.6643857,18.93130046
29/07/2014,26.59996439,15.3676101,20.98378725
30/07/2014,25.54161328,13.5425495,19.54208139
31/07/2014,25.30994007,13.7859086,19.54792434
01/08/2014,24.73122892,14.4190512,19.57514006
02/08/2014,23.81210334,15.1195996,19.46585147
03/08/2014,23.70077198,11.1046436,17.40270779
04/08/2014,24.17868083,12.7667309,18.47270587
05/08/2014,24.10836271,12.0175643,18.06296351
06/08/2014,25.54064936,16.1550947,20.84787203
07/08/2014,26.14446607,13.895495,20.01998054
08/08/2014,23.73320234,15.7498877,19.74154502
09/08/2014,23.10762045,13.172971,18.14029573
10/08/2014,21.91102973,14.5463447,18.22868722
11/08/2014,21.24943164,12.1941583,16.72179497
12/08/2014,20.17251634,12.0189611,16.09573872
13/08/2014,22.09376474,11.1136558,16.60371027
14/08/2014,21.23646366,12.3154925,16.77597808
15/08/2014,20.27857258,11.8509862,16.06477939
16/08/2014,20.67632691,10.8305574,15.75344216
17/08/2014,20.68510119,13.7897583,17.23742975
18/08/2014,20.18285776,10.8092061,15.49603193
19/08/2014,18.40509548,9.83632727,14.12071138
20/08/2014,18.88440713,7.33044033,13.10742373
21/08/2014,18.23872059,6.7758537,12.50728715
22/08/2014,20.24185743,11.7354968,15.98867712
23/08/2014,19.1181564,8.27544584,13.69680112
24/08/2014,18.79170934,6.38145489,12.58658212
25/08/2014,17.03442115,12.1649563,14.59968873
26/08/2014,17.490962,13.7145194,15.6027407
27/08/2014,19.80743508,9.97685383,14.89214446
28/08/2014,22.34344604,16.014815,19.17913052
29/08/2014,20.72325991,13.1476269,16.93544341
30/08/2014,19.77918226,14.6153519,17.19726708
31/08/2014,21.91324093,12.1389502,17.02609557
01/09/2014,19.21875383,11.016027,15.11739042
02/09/2014,22.25130883,12.2757258,17.26351732
03/09/2014,23.01450184,13.6584081,18.33645497
04/09/2014,21.01173269,12.8510144,16.93137355
05/09/2014,20.56755451,13.8351684,17.20136146
06/09/2014,21.4789692,15.1260191,18.30249415
07/09/2014,21.56182717,12.2903889,16.92610804
08/09/2014,22.33410345,9.10772762,15.72091554
09/09/2014,22.03927839,10.0549011,16.04708975
10/09/2014,20.45664945,9.39584232,14.92624589
11/09/2014,18.2475852,9.24743191,13.74750856
12/09/2014,22.38749873,12.1307684,17.25913357
13/09/2014,21.37175097,11.9393031,16.65552704
14/09/2014,21.22854782,11.8447791,16.53666346
15/09/2014,22.33818571,12.1407335,17.23945961
16/09/2014,23.68478599,12.3589526,18.0218693
17/09/2014,20.67838873,15.3920522,18.03522047
18/09/2014,25.49688777,14.7595962,20.12824199
19/09/2014,24.41757232,15.6151591,20.01636571
20/09/2014,18.97664423,15.8422951,17.40946967
21/09/2014,18.08692759,11.9840293,15.03547845
22/09/2014,18.74889295,6.8809782,12.81493558
23/09/2014,19.0355086,6.71368582,12.87459721
24/09/2014,18.74624906,11.340911,15.04358003
25/09/2014,19.28708536,6.22413694,12.75561115
26/09/2014,21.43463088,12.7136568,17.07414384
27/09/2014,21.21304594,10.9791374,16.09609167
28/09/2014,23.926188,13.4472336,18.6867108
29/09/2014,19.08302167,11.9253744,15.50419804
30/09/2014,22.30315217,13.3001038,17.80162799
01/10/2014,20.66462993,13.865972,17.26530097
02/10/2014,21.39973169,13.8637124,17.63172205
03/10/2014,21.74736317,11.3812235,16.56429334
04/10/2014,18.04783392,13.7983627,15.92309831
05/10/2014,16.21784026,2.97941542,9.59862784
06/10/2014,13.05090252,7.03980031,10.04535142
07/10/2014,15.32030629,7.69769794,11.50900212
08/10/2014,17.55777399,6.92200011,12.23988705
09/10/2014,17.53201029,10.7931004,14.16255535
10/10/2014,17.99049832,7.94776129,12.96912981
11/10/2014,17.0874873,9.85519384,13.47134057
12/10/2014,14.62647746,5.55179034,10.0891339
13/10/2014,14.93650053,9.76004468,12.34827261
14/10/2014,14.15173192,11.9958818,13.07380686
15/10/2014,15.20048272,11.7464377,13.47346021
16/10/2014,17.81485163,11.1238789,14.46936527
17/10/2014,19.39418499,12.6334009,16.01379295
18/10/2014,20.06974783,15.4598436,17.76479572
19/10/2014,19.65585302,15.5926707,17.62426186
20/10/2014,17.19875991,12.0080464,14.60340316
21/10/2014,14.1893151,12.1726159,13.1809655
22/10/2014,13.74865218,6.33456944,10.04161081
23/10/2014,16.46326074,9.07209545,12.7676781
24/10/2014,16.87741361,13.1327089,15.00506126
25/10/2014,15.84679398,6.69999629,11.27339514
26/10/2014,15.34010014,10.413997,12.87704857
27/10/2014,18.75809947,11.8820842,15.32009184
28/10/2014,18.37762089,10.6314507,14.5045358
29/10/2014,15.19698737,11.9571034,13.57704539
30/10/2014,18.36115577,12.3104899,15.33582284
31/10/2014,22.55105782,12.3979869,17.47452236
01/11/2014,17.85117223,13.9963181,15.92374517
02/11/2014,15.60137543,12.1503831,13.87587927
03/11/2014,10.13590629,9.57770317,9.85680473
04/11/2014,12.98653615,4.11209317,8.54931466
05/11/2014,10.80692241,4.95771026,7.882316335
06/11/2014,12.96823307,0.16375281,6.56599294
07/11/2014,13.14237264,3.65416236,8.3982675
08/11/2014,14.11793825,6.58434655,10.3511424
09/11/2014,12.9883396,7.52381181,10.25607571
10/11/2014,13.34140215,5.73463828,9.538020215
11/11/2014,13.61214006,8.6082699,11.11020498
12/11/2014,13.22472757,10.6771815,11.95095454
13/11/2014,13.1622473,8.55384732,10.85804731
14/11/2014,14.37097969,10.8077801,12.5893799
15/11/2014,12.72575818,5.84974423,9.287751205
16/11/2014,11.01244392,6.99085015,9.001647035
17/11/2014,10.21086502,7.24621406,8.72853954
18/11/2014,12.96073393,6.34175771,9.65124582
19/11/2014,11.64317182,6.80522437,9.224198095
20/11/2014,11.1639532,5.56341239,8.363682795
21/11/2014,12.34844604,4.52325631,8.435851175
22/11/2014,14.09952233,7.30168732,10.70060483
23/11/2014,9.060431336,8.88482951,8.972630423
24/11/2014,8.386337868,0.4505973,4.418467584
25/11/2014,8.868282649,0.42705469,4.64766867
26/11/2014,10.19791706,4.4621368,7.33002693
27/11/2014,11.46726057,8.24471475,9.85598766
28/11/2014,12.21184323,8.555122,10.38348262
29/11/2014,13.55050345,9.33984988,11.44517667
30/11/2014,11.64880597,4.62308955,8.13594776
01/12/2014,7.248854223,6.83909785,7.043976037
02/12/2014,7.859223255,5.73974675,6.799485003
03/12/2014,8.347209464,3.70213288,6.024671172
04/12/2014,4.108637337,3.50963649,3.809136914
05/12/2014,6.321177744,2.75219319,4.536685467
06/12/2014,8.997940463,-1.503768,3.747086232
07/12/2014,10.61220896,-0.5592197,5.02649463
08/12/2014,6.834198874,1.83128443,4.332741652
09/12/2014,11.9809677,-1.1409158,5.42002595
10/12/2014,8.737284284,0.20857553,4.472929907
11/12/2014,10.35436815,4.9867514,7.670559775
12/12/2014,8.774907538,5.84856362,7.311735579
13/12/2014,6.568052352,-0.3101788,3.128936776
14/12/2014,9.811518247,-1.2658476,4.272835324
15/12/2014,8.534721559,2.69994362,5.61733259
16/12/2014,10.92688674,0.71199844,5.81944259
17/12/2014,13.06790813,1.8015315,7.434719815
18/12/2014,13.54443222,10.7388562,12.14164421
19/12/2014,9.957038648,9.43076215,9.693900399
20/12/2014,9.664317473,4.17016828,6.917242877
21/12/2014,13.34443955,3.55759633,8.45101794
22/12/2014,13.21353799,7.49369001,10.353614
23/12/2014,12.83261215,10.6118034,11.72220778
24/12/2014,9.651947685,9.34325214,9.497599913
25/12/2014,8.149765248,2.6128399,5.381302574
26/12/2014,8.934078984,-0.5144816,4.209798692
27/12/2014,4.087305592,0.39303229,2.240168941
28/12/2014,5.606931901,0.66090957,3.133920736
29/12/2014,5.403251476,-2.6567393,1.373256088
30/12/2014,5.825441797,-3.057821,1.383810399
31/12/2014,8.10001134,-3.0856208,2.50719527
01/01/2015,12.77483585,-0.0138238,6.380506025
02/01/2015,9.20629314,7.61818911,8.412241125
03/01/2015,6.66368954,3.25512943,4.959409485
04/01/2015,6.301493131,-0.8991373,2.701177916
05/01/2015,9.589082803,0.10898014,4.849031472
06/01/2015,10.13744565,6.12401357,8.13072961
07/01/2015,11.23856226,0.50901871,5.873790485
08/01/2015,11.76368891,4.31040858,8.037048745
09/01/2015,15.16965305,6.2055282,10.68759063
10/01/2015,13.79030084,11.0369216,12.41361122
11/01/2015,9.930762203,2.8071392,6.368950702
12/01/2015,11.98315008,3.92087558,7.95201283
13/01/2015,9.652227643,7.06846869,8.360348167
14/01/2015,10.80571128,2.41590546,6.61080837
15/01/2015,9.32438012,2.81590178,6.07014095
16/01/2015,7.064396419,4.26981516,5.66710579
17/01/2015,6.71569762,-2.1095242,2.30308671
18/01/2015,4.275270012,0.938039,2.606654506
19/01/2015,4.688133671,-1.4905762,1.598778736
20/01/2015,4.893362727,-3.82966,0.531851364
21/01/2015,3.600627817,-2.6613796,0.469624109
22/01/2015,4.636277597,-0.2862956,2.174990999
23/01/2015,8.298842356,-4.3842514,1.957295478
24/01/2015,7.173380137,-2.6752723,2.249053919
25/01/2015,9.408940342,-0.7075886,4.350675871
26/01/2015,10.16997977,1.31240507,5.74119242
27/01/2015,9.636491615,2.22237623,5.929433923
28/01/2015,10.35803541,4.3258585,7.341946955
29/01/2015,6.766696246,1.47851921,4.122607728
30/01/2015,6.101489358,1.03601615,3.568752754
31/01/2015,4.910779783,-0.4432724,2.233753692
01/02/2015,5.423493974,1.01877702,3.221135497
02/02/2015,2.816852459,-3.0577605,-0.120454021
03/02/2015,4.082711476,-1.5808377,1.250936888
04/02/2015,4.600214961,0.10776305,2.353989006
05/02/2015,4.881781665,1.01256292,2.947172293
06/02/2015,5.310713077,-0.0357379,2.637487589
07/02/2015,5.367356252,-0.0921002,2.637628026
08/02/2015,8.528353436,1.96873116,5.248542298
09/02/2015,9.46585393,0.43007579,4.94796486
10/02/2015,6.503857521,2.09328867,4.298573096
11/02/2015,5.174458983,3.91559065,4.545024817
12/02/2015,7.214511418,3.17436138,5.194436399
13/02/2015,8.996682191,1.4072674,5.201974796
14/02/2015,8.629850258,3.95921714,6.294533699
15/02/2015,9.828862621,4.97824154,7.403552081
16/02/2015,8.343023414,0.57148459,4.457254002
17/02/2015,8.990424079,1.70709137,5.348757725
18/02/2015,10.33339741,-0.3586221,4.987387655
19/02/2015,8.515168159,3.29399865,5.904583405
20/02/2015,7.002732039,4.59706997,5.799901005
21/02/2015,7.238903125,1.17021143,4.204557278
22/02/2015,9.603844989,-2.2139536,3.694945695
23/02/2015,8.470322184,1.50076912,4.985545652
24/02/2015,10.09703751,3.23602866,6.666533085
25/02/2015,12.05902351,4.09736172,8.078192615
26/02/2015,11.21872596,6.76339127,8.991058615
27/02/2015,9.60354125,-0.1887671,4.707387075
28/02/2015,10.9409629,2.88251285,6.911737875
01/03/2015,11.63472351,6.79019512,9.212459315
02/03/2015,8.844617297,2.38258976,5.613603529
03/03/2015,9.536256764,2.53083418,6.033545472
04/03/2015,10.42213978,1.66463742,6.0433886
05/03/2015,11.8011264,-0.443238,5.6789442
06/03/2015,12.49890946,3.90116972,8.20003959
07/03/2015,16.00836709,5.70617642,10.85727176
08/03/2015,13.03321732,5.76031831,9.396767815
09/03/2015,10.06243302,1.32977571,5.696104365
10/03/2015,12.54002389,3.45214787,7.99608588
11/03/2015,13.54136328,2.63667042,8.08901685
12/03/2015,14.21969649,5.05532434,9.637510415
13/03/2015,11.76656763,6.77411146,9.270339545
14/03/2015,8.80949982,2.38346091,5.596480365
15/03/2015,6.913610475,4.84860008,5.881105278
16/03/2015,8.606904718,4.41285149,6.509878104
17/03/2015,12.18519118,4.01170052,8.09844585
18/03/2015,10.3938687,3.11354559,6.753707145
19/03/2015,7.610148468,4.84255543,6.226351949
20/03/2015,12.19208252,4.60492239,8.398502455
21/03/2015,8.122158913,3.80950459,5.965831752
22/03/2015,9.006634736,3.56586053,6.286247633
23/03/2015,11.7389179,-0.0787052,5.83010635
24/03/2015,10.2372073,4.46872935,7.352968325
25/03/2015,10.10092654,0.11508854,5.10800754
26/03/2015,12.90255751,2.28589114,7.594224325
27/03/2015,12.82833362,2.43804332,7.63318847
28/03/2015,13.97717967,5.99358557,9.98538262
29/03/2015,13.77651958,8.912532,11.34452579
30/03/2015,12.42835759,5.58530088,9.006829235
31/03/2015,13.19472003,7.83155828,10.51313916
01/04/2015,11.33949551,3.84801029,7.5937529
02/04/2015,11.43261953,5.7794552,8.606037365
03/04/2015,12.22069308,6.13672742,9.17871025
04/04/2015,9.2566559,7.58857265,8.422614275
05/04/2015,12.4438134,5.02058241,8.732197905
06/04/2015,16.04369094,1.86332857,8.953509755
07/04/2015,17.6828588,1.88115605,9.782007425
08/04/2015,17.51033247,5.0410471,11.27568979
09/04/2015,17.4947418,4.85782685,11.17628433
10/04/2015,20.70313024,4.68193847,12.69253436
11/04/2015,14.04610624,9.43804946,11.74207785
12/04/2015,17.56912569,3.00326658,10.28619614
13/04/2015,16.33312395,6.63801485,11.4855694
14/04/2015,22.0707409,5.74552141,13.90813116
15/04/2015,24.36663951,7.29607294,15.83135623
16/04/2015,16.66905993,7.71009875,12.18957934
17/04/2015,14.52488726,7.63615141,11.08051934
18/04/2015,14.54973337,4.42543084,9.487582105
19/04/2015,11.93109872,4.1900178,8.06055826
20/04/2015,18.27095958,3.11903277,10.69499618
21/04/2015,18.25924953,3.62525614,10.94225284
22/04/2015,15.22909129,4.57224651,9.9006689
23/04/2015,16.90959616,6.76335587,11.83647602
24/04/2015,17.87946458,4.5613747,11.22041964
25/04/2015,18.24409853,10.776498,14.51029827
26/04/2015,10.68281641,7.15676336,8.919789885
27/04/2015,12.9521275,2.75176782,7.85194766
28/04/2015,13.63009713,2.93446844,8.282282785
29/04/2015,13.1610661,6.17854955,9.669807825
30/04/2015,15.3355824,3.63194701,9.483764705
01/05/2015,13.37540374,4.96036022,9.16788198
02/05/2015,14.63193102,4.87282229,9.752376655
03/05/2015,19.66216685,8.9549501,14.30855848
04/05/2015,18.66537802,10.9239319,14.79465496
05/05/2015,16.08959143,11.9618417,14.02571657
06/05/2015,14.4818547,7.86912417,11.17548944
07/05/2015,17.45549886,8.48624091,12.97086989
08/05/2015,17.11606369,7.42387664,12.26997017
09/05/2015,18.07938426,11.2185385,14.64896138
10/05/2015,18.91229364,7.32570754,13.11900059
11/05/2015,21.52455932,11.1712614,16.34791036
12/05/2015,17.76704264,9.76889402,13.76796833
13/05/2015,19.57672589,4.70896935,12.14284762
14/05/2015,11.29003134,7.50725996,9.39864565
15/05/2015,15.73334683,7.39551687,11.56443185
16/05/2015,18.5069472,10.3179082,14.4124277
17/05/2015,17.30435688,5.76370376,11.53403032
18/05/2015,15.49999159,8.59482116,12.04740638
19/05/2015,14.6427181,6.71943508,10.68107659
20/05/2015,15.64508033,4.16642357,9.90575195
21/05/2015,19.75388303,4.36733415,12.06060859
22/05/2015,19.59443725,7.08810921,13.34127323
23/05/2015,17.25945698,12.7190774,14.98926719
24/05/2015,19.85054243,10.5502884,15.20041542
25/05/2015,16.25108799,8.24536786,12.24822793
26/05/2015,19.33456823,8.21432494,13.77444659
27/05/2015,19.85547447,6.13249729,12.99398588
28/05/2015,17.65371349,11.2104398,14.43207665
29/05/2015,14.5690966,8.78645092,11.67777376
30/05/2015,17.61879241,5.65750667,11.63814954
31/05/2015,16.22532,10.3187357,13.27202785
01/06/2015,15.73362577,6.81117967,11.27240272
02/06/2015,18.72114632,10.8063551,14.76375071
03/06/2015,19.41622584,10.902978,15.15960192
04/06/2015,22.67787605,6.72500977,14.70144291
05/06/2015,24.02918958,13.2215137,18.62535164
06/06/2015,19.300179,7.85540624,13.57779262
07/06/2015,20.14152482,6.34531304,13.24341893
08/06/2015,18.47978052,7.50648658,12.99313355
09/06/2015,15.21055253,6.71033722,10.96044488
10/06/2015,18.83800086,9.03023255,13.93411671
11/06/2015,23.26624167,9.23355121,16.24989644
12/06/2015,25.09739482,12.0365388,18.56696681
13/06/2015,19.24874244,14.3454433,16.79709287
14/06/2015,17.62241526,11.7313653,14.67689028
15/06/2015,19.2670159,10.7848724,15.02594415
16/06/2015,22.86724765,7.73557505,15.30141135
17/06/2015,24.92855744,11.0689307,17.99874407
18/06/2015,21.36354387,13.7325621,17.54805299
19/06/2015,20.8685821,9.8802617,15.3744219
20/06/2015,19.31413711,11.5096217,15.41187941
21/06/2015,20.43617991,14.0083146,17.22224726
22/06/2015,18.23955106,10.8476199,14.54358548
23/06/2015,20.27389325,11.4259692,15.84993123
24/06/2015,23.47595423,10.8325555,17.15425487
25/06/2015,24.57969306,10.9711972,17.77544513
26/06/2015,26.42303867,12.4386238,19.43083124
27/06/2015,24.40330156,12.060004,18.23165278
28/06/2015,21.21589663,14.5552603,17.88557847
29/06/2015,25.33288642,12.2402466,18.78656651
30/06/2015,29.84274689,11.8659857,20.8543663
01/07/2015,34.46414782,18.9801279,26.72213786
02/07/2015,26.05211218,16.7321002,21.39210619
03/07/2015,26.58667261,11.735685,19.16117881
04/07/2015,26.55191441,16.9222582,21.73708631
05/07/2015,23.12518945,12.7664172,17.94580333
06/07/2015,23.21602883,11.1535873,17.18480807
07/07/2015,23.41777949,13.6187615,18.5182705
08/07/2015,21.34256301,13.4988927,17.42072786
09/07/2015,22.61108468,10.2628118,16.43694824
10/07/2015,26.27610666,11.3982172,18.83716193
11/07/2015,25.48035763,13.6994903,19.58992397
12/07/2015,21.51035647,14.8571923,18.18377439
13/07/2015,20.16243432,16.0689698,18.11570206
14/07/2015,22.02651665,16.393748,19.21013233
15/07/2015,22.86497671,16.7975014,19.83123906
16/07/2015,24.30764237,14.5423212,19.42498179
17/07/2015,24.58736801,14.3127451,19.45005656
18/07/2015,23.44968089,11.4317717,17.4407263
19/07/2015,24.52949315,13.5301696,19.02983138
20/07/2015,23.38525825,12.3863955,17.88582688
21/07/2015,25.40376193,12.960573,19.18216747
22/07/2015,22.80557098,13.993925,18.39974799
23/07/2015,21.90180932,10.2137105,16.05775991
24/07/2015,16.84696295,14.3757678,15.61136538
25/07/2015,20.96835429,11.0499032,16.00912875
26/07/2015,17.38526089,11.2080026,14.29663175
27/07/2015,20.52032695,12.6075357,16.56393133
28/07/2015,19.9466779,12.9890899,16.4678839
29/07/2015,19.66628623,9.43317187,14.54972905
30/07/2015,19.63600979,10.1128504,14.8744301
31/07/2015,22.09853536,7.72118825,14.90986181
01/08/2015,21.65497223,8.19568517,14.9253287
02/08/2015,25.34835726,10.70273,18.02554363
03/08/2015,23.89774956,14.3896437,19.14369663
04/08/2015,21.54521506,12.8520786,17.19864683
05/08/2015,21.79662512,14.1915707,17.99409791
06/08/2015,23.54600721,13.5127858,18.52939651
07/08/2015,24.69609555,11.2078703,17.95198293
08/08/2015,26.04427517,13.1234979,19.58388654
09/08/2015,26.36641465,11.629231,18.99782283
10/08/2015,23.25477774,16.4743256,19.86455167
11/08/2015,21.42996057,13.537818,17.48388929
12/08/2015,22.49080399,14.7629344,18.6268692
13/08/2015,20.62283,15.683648,18.153239
14/08/2015,21.33214259,17.4303868,19.3812647
15/08/2015,20.58392748,13.729978,17.15695274
16/08/2015,20.75846948,10.3179982,15.53823384
17/08/2015,21.21250277,11.2818689,16.24718584
18/08/2015,18.9224877,13.5798526,16.25117015
19/08/2015,21.17141711,12.79965,16.98553356
20/08/2015,21.45850379,14.7321534,18.0953286
21/08/2015,26.22483617,17.683867,21.95435159
22/08/2015,30.08931542,13.7383152,21.91381531
23/08/2015,22.0336519,17.5772894,19.80547065
24/08/2015,17.1962906,12.0830118,14.6396512
25/08/2015,18.49909496,11.0760907,14.78759283
26/08/2015,19.58059012,13.9022369,16.74141351
27/08/2015,19.54624824,13.2311479,16.38869807
28/08/2015,20.83455788,9.61372273,15.22414031
29/08/2015,22.17174355,13.3806247,17.77618413
30/08/2015,20.18791219,15.0891693,17.63854075
31/08/2015,15.77278969,14.3430928,15.05794125
01/09/2015,18.82846644,13.3200481,16.07425727
02/09/2015,18.60952437,8.68774685,13.64863561
03/09/2015,16.6627165,8.69062471,12.67667061
04/09/2015,15.9790454,9.32902511,12.65403526
05/09/2015,15.92327491,8.10187122,12.01257307
06/09/2015,19.34016988,5.47836525,12.40926757
07/09/2015,18.21242243,7.72858075,12.97050159
08/09/2015,16.86383865,8.79092615,12.8273824
09/09/2015,19.65746295,12.065637,15.86154998
10/09/2015,21.12317556,10.3369372,15.73005638
11/09/2015,21.61387694,10.6223374,16.11810717
12/09/2015,21.14977401,14.9770208,18.06339741
13/09/2015,18.32368302,8.98096294,13.65232298
14/09/2015,18.86455502,10.7199718,14.79226341
15/09/2015,18.48301553,9.60819747,14.0456065
16/09/2015,15.39495621,10.1667634,12.78085981
17/09/2015,18.10050726,9.27024184,13.68537455
18/09/2015,18.41575176,10.585993,14.50087238
19/09/2015,19.10763874,10.5947677,14.85120322
20/09/2015,19.96110159,7.84052227,13.90081193
21/09/2015,15.15014806,11.6656527,13.40790038
22/09/2015,14.65003616,8.49227392,11.57115504
23/09/2015,17.57997974,7.81089604,12.69543789
24/09/2015,18.22407264,12.1055004,15.16478652
25/09/2015,17.80715943,7.4604413,12.63380037
26/09/2015,18.06368663,5.6064164,11.83505152
27/09/2015,18.75329663,6.9268823,12.84008947
28/09/2015,18.47386547,7.28372871,12.87879709
29/09/2015,18.67461875,8.58705764,13.6308382
30/09/2015,18.21711731,9.30107122,13.75909427
01/10/2015,18.3431196,8.88971696,13.61641828
02/10/2015,18.64254565,7.16813402,12.90533984
03/10/2015,16.63183422,7.16785898,11.8998466
04/10/2015,18.01402113,5.89395482,11.95398798
05/10/2015,17.04636624,10.9515467,13.99895647
06/10/2015,19.32366046,14.7202226,17.02194153
07/10/2015,14.86446138,13.8182997,14.34138054
08/10/2015,17.06537419,5.66011154,11.36274287
09/10/2015,17.67446939,5.39897025,11.53671982
10/10/2015,16.05209678,7.37459611,11.71334645
11/10/2015,15.30819449,9.053938,12.18106625
12/10/2015,13.896913,7.26280097,10.57985699
13/10/2015,12.9841127,7.07790307,10.03100789
14/10/2015,13.79015718,5.06924628,9.42970173
15/10/2015,12.4980881,8.74437864,10.62123337
16/10/2015,13.14489375,9.63819475,11.39154425
17/10/2015,12.8512162,10.1880924,11.5196543
18/10/2015,15.06818574,10.5261648,12.79717527
19/10/2015,13.91384501,10.9972703,12.45555766
20/10/2015,15.4198512,6.24239786,10.83112453
21/10/2015,14.35786918,7.1829173,10.77039324
22/10/2015,14.30842739,10.2501141,12.27927075
23/10/2015,13.34347664,8.99434809,11.16891237
24/10/2015,13.96920845,10.8349408,12.40207463
25/10/2015,12.40038979,2.86811748,7.634253635
26/10/2015,16.49594614,4.52489195,10.51041905
27/10/2015,18.57981471,10.3161083,14.44796151
28/10/2015,16.13262301,11.4961058,13.81436441
29/10/2015,14.68912553,8.93748445,11.81330499
30/10/2015,15.84348065,11.8995138,13.87149723
31/10/2015,17.2409666,9.74916349,13.49506505
01/11/2015,13.65769612,5.88072796,9.76921204
02/11/2015,13.63637235,7.18149504,10.4089337
03/11/2015,13.34205582,8.4272566,10.88465621
04/11/2015,14.67193259,9.80729063,12.23961161
05/11/2015,15.39413872,11.9797022,13.68692046
06/11/2015,17.16430061,13.3238764,15.24408851
07/11/2015,16.93152531,13.5152842,15.22340476
08/11/2015,16.04818925,8.03137018,12.03977972
09/11/2015,15.25090024,9.1080623,12.17948127
10/11/2015,16.26956853,11.127588,13.69857827
11/11/2015,15.15189941,13.2951924,14.22354591
12/11/2015,15.84128371,9.47613132,12.65870752
13/11/2015,11.84778664,8.42965743,10.13872204
14/11/2015,15.17563969,6.33502317,10.75533143
15/11/2015,16.20578974,8.4138982,12.30984397
16/11/2015,14.29310404,12.3199011,13.30650257
17/11/2015,15.88654973,11.366041,13.62629537
18/11/2015,15.23098764,10.2169725,12.72398007
19/11/2015,12.12625461,10.4203936,11.27332411
20/11/2015,9.287600825,7.55242479,8.420012808
21/11/2015,5.846834814,1.42654452,3.636689667
22/11/2015,6.365108325,-2.7513813,1.806863513
23/11/2015,9.674064639,-1.0196202,4.32722222
24/11/2015,9.564000926,0.87673388,5.220367403
25/11/2015,10.51939661,5.55214726,8.035771935
26/11/2015,11.08742228,5.13442878,8.11092553
27/11/2015,13.3462791,7.64322253,10.49475082
28/11/2015,10.81095898,2.23614612,6.52355255
29/11/2015,13.28926182,3.52604515,8.407653485
30/11/2015,13.24170641,7.88890604,10.56530623
01/12/2015,14.40740713,9.49417723,11.95079218
